2018-04-15 20:45:07,740 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:59575
2018-04-15 20:45:07,744 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x162c933851b0002 with negotiated timeout 30000 for client /127.0.0.1:59575
2018-04-15 20:45:12,799 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x1 zxid:0x557 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:12,813 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x2 zxid:0x558 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:45:12,815 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x3 zxid:0x559 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/consumers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/consumers
2018-04-15 20:45:12,823 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x5 zxid:0x55b txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:12,825 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x6 zxid:0x55c txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:45:12,827 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x7 zxid:0x55d txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/providers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/providers
2018-04-15 20:45:12,845 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0xa zxid:0x55e txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:12,848 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0xb zxid:0x55f txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:45:12,850 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0xc zxid:0x560 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/configurators Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/configurators
2018-04-15 20:45:12,863 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0xf zxid:0x561 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:12,865 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x10 zxid:0x562 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:45:12,867 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x11 zxid:0x563 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/routers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/routers
2018-04-15 20:45:13,405 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x14 zxid:0x564 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:13,411 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x15 zxid:0x565 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:45:13,413 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x16 zxid:0x566 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/consumers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/consumers
2018-04-15 20:45:13,418 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x18 zxid:0x568 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:13,420 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x19 zxid:0x569 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:45:13,422 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x1a zxid:0x56a txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/providers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/providers
2018-04-15 20:45:13,427 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x1d zxid:0x56b txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:13,429 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x1e zxid:0x56c txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:45:13,430 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x1f zxid:0x56d txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/configurators Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/configurators
2018-04-15 20:45:13,434 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x22 zxid:0x56e txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:45:13,435 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x23 zxid:0x56f txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:45:13,437 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0002 type:create cxid:0x24 zxid:0x570 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/routers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/routers
2018-04-15 20:47:09,333 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:59835
2018-04-15 20:47:09,337 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@882] - Connection request from old client /127.0.0.1:59835; will be dropped if server is in r-o mode
2018-04-15 20:47:09,337 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:59835
2018-04-15 20:47:09,340 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x162c933851b0003 with negotiated timeout 30000 for client /127.0.0.1:59835
2018-04-15 20:47:14,425 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x1 zxid:0x572 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:14,442 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x2 zxid:0x573 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:47:14,443 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x3 zxid:0x574 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/consumers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/consumers
2018-04-15 20:47:14,448 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x5 zxid:0x576 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:14,451 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x6 zxid:0x577 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:47:14,453 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x7 zxid:0x578 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/providers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/providers
2018-04-15 20:47:14,470 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0xa zxid:0x579 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:14,472 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0xb zxid:0x57a txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:47:14,474 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0xc zxid:0x57b txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/configurators Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/configurators
2018-04-15 20:47:14,477 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0xf zxid:0x57c txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:14,480 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x10 zxid:0x57d txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService
2018-04-15 20:47:14,484 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x11 zxid:0x57e txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssLoanService/routers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssLoanService/routers
2018-04-15 20:47:15,044 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x14 zxid:0x57f txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:15,048 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x15 zxid:0x580 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:47:15,053 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x16 zxid:0x581 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/consumers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/consumers
2018-04-15 20:47:15,058 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x18 zxid:0x583 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:15,062 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x19 zxid:0x584 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:47:15,067 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x1a zxid:0x585 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/providers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/providers
2018-04-15 20:47:15,085 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x1d zxid:0x586 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:15,089 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x1e zxid:0x587 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:47:15,093 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x1f zxid:0x588 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/configurators Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/configurators
2018-04-15 20:47:15,110 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x22 zxid:0x589 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 20:47:15,124 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x23 zxid:0x58a txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 20:47:15,132 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0003 type:create cxid:0x24 zxid:0x58b txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/routers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/routers
2018-04-15 21:16:10,540 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x162c933851b0000
2018-04-15 21:16:10,559 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:56969 which had sessionid 0x162c933851b0000
2018-04-15 21:16:36,002 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x162c933851b0002, timeout of 30000ms exceeded
2018-04-15 21:16:36,003 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x162c933851b0002
2018-04-15 21:16:36,006 [myid:] - INFO  [SyncThread:0:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:59575 which had sessionid 0x162c933851b0002
2018-04-15 21:17:57,524 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@357] - caught end of stream exception
EndOfStreamException: Unable to read additional data from client sessionid 0x162c933851b0003, likely client has closed socket
	at org.apache.zookeeper.server.NIOServerCnxn.doIO(NIOServerCnxn.java:228)
	at org.apache.zookeeper.server.NIOServerCnxnFactory.run(NIOServerCnxnFactory.java:203)
	at java.lang.Thread.run(Thread.java:745)
2018-04-15 21:17:57,530 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1008] - Closed socket connection for client /127.0.0.1:59835 which had sessionid 0x162c933851b0003
2018-04-15 21:18:22,003 [myid:] - INFO  [SessionTracker:ZooKeeperServer@358] - Expiring session 0x162c933851b0003, timeout of 30000ms exceeded
2018-04-15 21:18:22,004 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@487] - Processed session termination for sessionid: 0x162c933851b0003
2018-04-15 21:19:47,097 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory@192] - Accepted socket connection from /127.0.0.1:49448
2018-04-15 21:19:47,104 [myid:] - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@882] - Connection request from old client /127.0.0.1:49448; will be dropped if server is in r-o mode
2018-04-15 21:19:47,105 [myid:] - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:ZooKeeperServer@928] - Client attempting to establish new session at /127.0.0.1:49448
2018-04-15 21:19:47,106 [myid:] - INFO  [SyncThread:0:ZooKeeperServer@673] - Established session 0x162c933851b0004 with negotiated timeout 30000 for client /127.0.0.1:49448
2018-04-15 21:19:47,140 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x1 zxid:0x590 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 21:19:47,174 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x2 zxid:0x591 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssCodeLibraryService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssCodeLibraryService
2018-04-15 21:19:47,177 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x3 zxid:0x592 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssCodeLibraryService/providers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssCodeLibraryService/providers
2018-04-15 21:19:47,201 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x5 zxid:0x594 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 21:19:47,204 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x6 zxid:0x595 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssCodeLibraryService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssCodeLibraryService
2018-04-15 21:19:47,206 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x7 zxid:0x596 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssCodeLibraryService/configurators Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssCodeLibraryService/configurators
2018-04-15 21:19:52,279 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0xa zxid:0x597 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 21:19:52,282 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0xb zxid:0x598 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 21:19:52,284 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0xc zxid:0x599 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/providers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/providers
2018-04-15 21:19:52,291 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0xe zxid:0x59b txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 21:19:52,293 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0xf zxid:0x59c txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService
2018-04-15 21:19:52,295 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x10 zxid:0x59d txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerUserService/configurators Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerUserService/configurators
2018-04-15 21:19:57,332 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x13 zxid:0x59e txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
2018-04-15 21:19:57,338 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x14 zxid:0x59f txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerCustomerService Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerCustomerService
2018-04-15 21:19:57,341 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x15 zxid:0x5a0 txntype:-1 reqpath:n/a Error Path:/dubbo/com.yundian.fssapi.service.FssDealerCustomerService/providers Error:KeeperErrorCode = NodeExists for /dubbo/com.yundian.fssapi.service.FssDealerCustomerService/providers
2018-04-15 21:19:57,347 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::PrepRequestProcessor@649] - Got user-level KeeperException when processing sessionid:0x162c933851b0004 type:create cxid:0x17 zxid:0x5a2 txntype:-1 reqpath:n/a Error Path:/dubbo Error:KeeperErrorCode = NodeExists for /dubbo
